cod_unidad	glosa_reng	cve_debe_haber	monto_mo	factor_conv_mo_mn	nro_centro	cod_moneda	cod_movimiento	fecha_dia	nom_movimiento	nom_moneda	nom_persona	exponente_escala	monto_mn	compute_0015	compute_0016	nro_afectable	glosa_comprob	cve_tipo_comprob	nro_comprob	nro_aprobacion	nro_reng	nom_centro	fecha_hora	cod_mayor	nom_mayor	cod_tipo_cuenta	desc_tipo_cuenta	cod_persona	cod_moneda
D0011		H	1200,00	6,86000000000	1	34 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	EE.UU. - DOLAR - COMPRA       	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	8232,00	-1118193,77	-7670809,26	011767	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. CON NUMERO DE SOLICITUD = 6398327 Y NUMERO CORRELATIVO = 142622010710312497                                                  	Q	1558166	1578	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:30:35	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	34 
D0011		D	300,00	6,86000000000	1	34 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	EE.UU. - DOLAR - COMPRA       	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	2058,00	-1118193,77	-7670809,26	011767	 M03T PAGO DE PMND NO CUBIERTA ACCL DE COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) CON NUMERO DE SOLICITUD = 6399189 Y NUMERO CORRELATIVO = 862010720221520344753164158323                                       	Q	1558316	2135	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:22:35	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	34 
D0011		D	1000000,00	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	1000000,00	-17349564,04	-17349564,04	011768	E30 TRANSF. DE COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO FASSIL S.A., NRO.SOL. 6396222, OPER. 00-No corresponde, SIGLA , PARA CANJE DE EFECTIVO SUC. YACUIBA PARA DISPONIBILIDAD DE BOVEDA                                                                                  	Q	1557750	230	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 09:04:35	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	20800,74	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	20800,74	-17349564,04	-17349564,04	011768	 M03T PAGO DE PMND NO CUBIERTA ACCL DE COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) CON NUMERO DE SOLICITUD = 6396562 Y NUMERO CORRELATIVO = 862010720220945251707164156312                                       	Q	1557767	383	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 09:46:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	5825,80	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	5825,80	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO UNION S.A.,NRO.SOL.6396648,OPER. 00-No corresponde,SIGLA                                                                                                       	Q	1557851	496	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:28:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	8046,08	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	8046,08	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO ECONOMICO S.A.,NRO.SOL.6396646,OPER. 00-No corresponde,SIGLA                                                                                                   	Q	1557861	506	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:28:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	12296,40	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	12296,40	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO ECONOMICO S.A.,NRO.SOL.6396644,OPER. 00-No corresponde,SIGLA                                                                                                   	Q	1557865	510	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:28:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	122798,74	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	122798,74	-17349564,04	-17349564,04	011768	E30 TRANSF. DE COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO UNION S.A., NRO.SOL. 6396653, OPER. 00-No corresponde, SIGLA , DEPOSITO POR COBRANZA RUAT  DE LA COOP. SAN MARTIN  DE PORTRES AL 06-01-2022                                                                        	Q	1557891	673	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:35:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	17674,62	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	17674,62	-17349564,04	-17349564,04	011768	E30 TRANSF. DE COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO UNION S.A., NRO.SOL. 6396682, OPER. 00-No corresponde, SIGLA , DEPOSITO YPFB DE LA COOP. SAN MARTIN DE PORRES AL 06-01-2022                                                                                        	Q	1557905	696	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:49:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	2615,00	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	2615,00	-17349564,04	-17349564,04	011768	E30 TRANSF. DE COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO UNION S.A., NRO.SOL. 6396679, OPER. 00-No corresponde, SIGLA , DEPOSITO SEGIP DE LA COOP. SAN MARTIN DE PORRES AL 06-01-2022                                                                                       	Q	1557906	697	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:49:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	11109,00	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	11109,00	-17349564,04	-17349564,04	011768	E30 TRANSF. DE COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO UNION S.A., NRO.SOL. 6396666, OPER. 00-No corresponde, SIGLA , DEPOSITO POR COBRANZA COPERNICO DE LA COOP. SAN MARTIN  DE PORTRES AL 06-01-2022                                                                    	Q	1557909	700	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:49:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	87825,70	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	87825,70	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO UNION S.A.,NRO.SOL.6396649,OPER. 00-No corresponde,SIGLA                                                                                                       	Q	1557911	702	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:49:35	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	73689,80	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	73689,80	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO UNION S.A.,NRO.SOL.6396912,OPER. 00-No corresponde,SIGLA                                                                                                       	Q	1557912	703	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:49:35	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	25034,33	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	25034,33	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO UNION S.A.,NRO.SOL.6396910,OPER. 00-No corresponde,SIGLA                                                                                                       	Q	1557913	704	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:49:35	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	16680,00	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	16680,00	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO UNION S.A.,NRO.SOL.6396997,OPER. 00-No corresponde,SIGLA                                                                                                       	Q	1557916	711	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:56:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	4507,30	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	4507,30	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO UNION S.A.,NRO.SOL.6396996,OPER. 00-No corresponde,SIGLA                                                                                                       	Q	1557918	713	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:56:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	559,80	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	559,80	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO DE CREDITO DE BOLIVIA S.A.,NRO.SOL.6396990,OPER. 00-No corresponde,SIGLA                                                                                       	Q	1557919	714	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:56:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	4151,80	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	4151,80	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO MERCANTIL SANTA CRUZ SA.,NRO.SOL.6396989,OPER. 00-No corresponde,SIGLA                                                                                         	Q	1557920	715	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:56:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	6539,39	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	6539,39	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO UNION S.A.,NRO.SOL.6396705,OPER. 00-No corresponde,SIGLA                                                                                                       	Q	1557923	718	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:56:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	54506,11	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	54506,11	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO UNION S.A.,NRO.SOL.6396694,OPER. 00-No corresponde,SIGLA                                                                                                       	Q	1557924	719	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 10:56:35	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	24559,03	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	24559,03	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO MERCANTIL SANTA CRUZ SA.,NRO.SOL.6396986,OPER. 00-No corresponde,SIGLA                                                                                         	Q	1557932	742	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 11:10:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	330041,00	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	330041,00	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO GANADERO S.A.,NRO.SOL.6396914,OPER. 00-No corresponde,SIGLA                                                                                                    	Q	1557933	743	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 11:10:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	2592,27	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	2592,27	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO NACIONAL DE BOLIVIA S.A.,NRO.SOL.6396913,OPER. 00-No corresponde,SIGLA                                                                                         	Q	1557934	744	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 11:10:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	6669,80	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	6669,80	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO DE CREDITO DE BOLIVIA S.A.,NRO.SOL.6397016,OPER. 00-No corresponde,SIGLA                                                                                       	Q	1557937	757	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 11:17:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	382,94	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	382,94	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO DE CREDITO DE BOLIVIA S.A.,NRO.SOL.6397015,OPER. 00-No corresponde,SIGLA                                                                                       	Q	1557942	762	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 11:17:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	1289,10	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	1289,10	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO BISA S.A.,NRO.SOL.6397014,OPER. 00-No corresponde,SIGLA                                                                                                        	Q	1557944	764	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 11:17:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	876,96	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	876,96	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO BISA S.A.,NRO.SOL.6397010,OPER. 00-No corresponde,SIGLA                                                                                                        	Q	1557945	765	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 11:17:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	46283,27	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	46283,27	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO ECONOMICO S.A.,NRO.SOL.6396992,OPER. 00-No corresponde,SIGLA                                                                                                   	Q	1557947	767	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 11:17:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	388,00	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	388,00	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO MERCANTIL SANTA CRUZ SA.,NRO.SOL.6397005,OPER. 00-No corresponde,SIGLA                                                                                         	Q	1557950	770	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 11:17:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	1309,57	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	1309,57	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO MERCANTIL SANTA CRUZ SA.,NRO.SOL.6397003,OPER. 00-No corresponde,SIGLA                                                                                         	Q	1557951	771	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 11:17:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	42494,13	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	42494,13	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO MERCANTIL SANTA CRUZ SA.,NRO.SOL.6396999,OPER. 00-No corresponde,SIGLA                                                                                         	Q	1557952	772	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 11:17:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	971,00	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	971,00	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO DE CREDITO DE BOLIVIA S.A.,NRO.SOL.6397028,OPER. 00-No corresponde,SIGLA                                                                                       	Q	1557964	791	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 11:24:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
D0011		D	7455,46	1,00000000000	1	69 	6349      	7/1/2022	COOP. SAN MARTIN DE PORRES LTDA. - CUENTA ENCAJE  	BOLIVIANOS                    	COOPERATIVA DE AHORRO Y CREDITO ABIERTA "SAN MARTIN DE PORRES" R.L.                                                     	0	7455,46	-17349564,04	-17349564,04	011768	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A BANCO DE CREDITO DE BOLIVIA S.A.,NRO.SOL.6397027,OPER. 00-No corresponde,SIGLA                                                                                       	Q	1557965	792	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 11:24:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403E     	CUENTA ENCAJE                                     	862   	69 
